42577,flow,0.25,,,,flow,0.35
42698,flow,0.28,,,,flow,0.37
42819,flow,0.29,,,,flow,0.36
42940,flow,0.28,,,,flow,0.35
43061,flow,0.25,,,,flow,0.36
43183,flow,0.25,,,,flow,0.37
43303,flow,0.25,,,,flow,0.4
43424,flow,0.31,,,,flow,0.41
43545,flow,0.25,,,,flow,0.34
43665,flow,0.28,,,,flow,0.38
43786,flow,0.31,,,,flow,0.44
43907,flow,0.31,,,,flow,0.43
44027,flow,0.25,,,,flow,0.41
44148,flow,0.25,,,,flow,0.41
44269,flow,0.26,,,,flow,0.39
44391,flow,0.22,,,,flow,0.37
44512,flow,0.22,,,,flow,0.36
44633,flow,0.23,,,,flow,0.32
44752,flow,0.23,,,,flow,0.34
44873,flow,0.26,,,,flow,0.29
44994,flow,0.25,,,,flow,0.34
45115,flow,0.25,,,,flow,0.37
45236,flow,0.24,,,,flow,0.37
45357,flow,0.25,,,,flow,0.37
45477,flow,0.25,,,,flow,0.33
45599,flow,0.23,,,,flow,0.33
45720,flow,0.24,,,,flow,0.37
45841,flow,0.22,,,,flow,0.39
45961,flow,0.22,,,,flow,0.37
46082,flow,0.21,,,,flow,0.34
46202,flow,0.19,,,,flow,0.4
46323,flow,0.24,,,,flow,0.45
46444,flow,0.2,,,,flow,0.38
46565,flow,0.24,,,,flow,0.38
46686,flow,0.28,,,,flow,0.35
46808,flow,0.26,,,,flow,0.32
46928,flow,0.25,,,,flow,0.37
47049,flow,0.23,,,,flow,0.35
47169,flow,0.22,,,,flow,0.4
47290,flow,0.24,,,,flow,0.35
47411,flow,0.29,,,,flow,0.38
47532,flow,0.27,,,,flow,0.38
47652,flow,0.24,,,,flow,0.41
47773,flow,0.28,,,,flow,0.44
47894,flow,0.27,,,,flow,0.39
48016,flow,0.26,,,,flow,0.41
48137,flow,0.28,,,,flow,0.43
48258,flow,0.29,,,,flow,0.4
48377,flow,0.25,,,,flow,0.38
48498,flow,0.29,,,,flow,0.38
48619,flow,0.26,,,,flow,0.41
48740,flow,0.24,,,,flow,0.4
48861,flow,0.28,,,,flow,0.41
48982,flow,0.31,,,,flow,0.47
49104,flow,0.32,,,,flow,0.44
49224,flow,0.32,,,,flow,0.41
49345,flow,0.32,,,,flow,0.41
49465,flow,0.31,,,,flow,0.41
49586,flow,0.28,,,,flow,0.37
49707,flow,0.28,,,,flow,0.37
49827,flow,0.31,,,,flow,0.37
49948,flow,0.27,,,,flow,0.4
50069,flow,0.31,,,,flow,0.42
50190,flow,0.26,,,,flow,0.47
50312,flow,0.25,,,,flow,0.44
50433,flow,0.23,,,,flow,0.39
50553,flow,0.24,,,,flow,0.41
50673,flow,0.26,,,,flow,0.34
50794,flow,0.25,,,,flow,0.35
50915,flow,0.29,,,,flow,0.37
51036,flow,0.26,,,,flow,0.42
51156,flow,0.26,,,,flow,0.37
51277,flow,0.25,,,,flow,0.34
51398,flow,0.22,,,,flow,0.37
51520,flow,0.23,,,,flow,0.41
51641,flow,0.19,,,,flow,0.37
51761,flow,0.3,,,,flow,0.35
51881,flow,0.34,,,,flow,0.41
52002,flow,0.31,,,,flow,0.48
52123,flow,0.29,,,,flow,0.49
52244,flow,0.27,,,,flow,0.46
52365,flow,0.26,,,,flow,0.42
52486,flow,0.3,,,,flow,0.44
52606,flow,0.28,,,,flow,0.4
52728,flow,0.23,,,,flow,0.37
52848,flow,0.22,,,,flow,0.33
52969,flow,0.26,,,,flow,0.38
53090,flow,0.25,,,,flow,0.39
53211,flow,0.23,,,,flow,0.37
53331,flow,0.31,,,,flow,0.38
53452,flow,0.36,,,,flow,0.36
53573,flow,0.31,,,,flow,0.37
53694,flow,0.27,,,,flow,0.41
53828,flow,0.29,,,,flow,0.44
53937,flow,0.31,,,,flow,0.4
54056,flow,0.28,,,,flow,0.36
54177,flow,0.25,,,,flow,0.41
54298,flow,0.29,,,,flow,0.37
54419,flow,0.25,,,,flow,0.37
54540,flow,0.35,,,,flow,0.37
54661,flow,0.35,,,,flow,0.46
54781,flow,0.34,,,,flow,0.4
54902,flow,0.37,,,,flow,0.43
55023,flow,0.34,,,,flow,0.37
55144,flow,0.29,,,,flow,0.35
55265,flow,0.28,,,,flow,0.34
55386,flow,0.32,,,,flow,0.35
55506,flow,0.28,,,,flow,0.37
55627,flow,0.32,,,,flow,0.43
55748,flow,0.31,,,,flow,0.43
55869,flow,0.28,,,,flow,0.44
55990,flow,0.3,,,,flow,0.4
56111,flow,0.26,,,,flow,0.39
56232,flow,0.34,,,,flow,0.39
56352,flow,0.32,,,,flow,0.36
56473,flow,0.31,,,,flow,0.38
56594,flow,0.3,,,,flow,0.34
56715,flow,0.31,,,,flow,0.32
56836,flow,0.34,,,,flow,0.36
56956,flow,0.32,,,,flow,0.38
57077,flow,0.28,,,,flow,0.43
57197,flow,0.29,,,,flow,0.39
57319,flow,0.26,,,,flow,0.43
57440,flow,0.34,,,,flow,0.36
57561,flow,0.34,,,,flow,0.37
57681,flow,0.32,,,,flow,0.4
57802,flow,0.28,,,,flow,0.34
57923,flow,0.25,,,,flow,0.34
58044,flow,0.34,,,,flow,0.36
58164,flow,0.3,,,,flow,0.35
58285,flow,0.31,,,,flow,0.4
58406,flow,0.31,,,,flow,0.33
58527,flow,0.36,,,,flow,0.37
58648,flow,0.29,,,,flow,0.35
58769,flow,0.26,,,,flow,0.34
58890,flow,0.26,,,,flow,0.38
59011,flow,0.25,,,,flow,0.41
59131,flow,0.25,,,,flow,0.37
59252,flow,0.27,,,,flow,0.4
59373,flow,0.31,,,,flow,0.4
59493,flow,0.31,,,,flow,0.41
59615,flow,0.29,,,,flow,0.37
59736,flow,0.31,,,,flow,0.37
59856,flow,0.24,,,,flow,0.43
59977,flow,0.26,,,,flow,0.41
60098,flow,0.24,,,,flow,0.37
60219,flow,0.31,,,,flow,0.39
60340,flow,0.4,,,,flow,0.43
60460,flow,0.31,,,,flow,0.41
60580,flow,0.31,,,,flow,0.46
60701,flow,0.25,,,,flow,0.47
60823,flow,0.26,,,,flow,0.43
60944,flow,0.29,,,,flow,0.38
61065,flow,0.25,,,,flow,0.38
61186,flow,0.28,,,,flow,0.4
61306,flow,0.28,,,,flow,0.4
61427,flow,0.28,,,,flow,0.4
61548,flow,0.27,,,,flow,0.39
61669,flow,0.31,,,,flow,0.38
61789,flow,0.27,,,,flow,0.36
61910,flow,0.25,,,,flow,0.34
62031,flow,0.22,,,,flow,0.34
62152,flow,0.25,,,,flow,0.32
62273,flow,0.32,,,,flow,0.36
62394,flow,0.31,,,,flow,0.32
62515,flow,0.31,,,,flow,0.4
62636,flow,0.32,,,,flow,0.41
62756,flow,0.29,,,,flow,0.35
62877,flow,0.29,,,,flow,0.38
62998,flow,0.29,,,,flow,0.35
63118,flow,0.28,,,,flow,0.37
63240,flow,0.32,,,,flow,0.31
63361,flow,0.28,,,,flow,0.41
63481,flow,0.31,,,,flow,0.4
63602,flow,0.3,,,,flow,0.41
63723,flow,0.31,,,,flow,0.38
63844,flow,0.29,,,,flow,0.4
63965,flow,0.31,,,,flow,0.37
64086,flow,0.27,,,,flow,0.35
64205,flow,0.29,,,,flow,0.4
64327,flow,0.29,,,,flow,0.34
64459,flow,0.33,,,,flow,0.35
64569,flow,0.29,,,,flow,0.37
64690,flow,0.31,,,,flow,0.39
64811,flow,0.32,,,,flow,0.41
64931,flow,0.32,,,,flow,0.42
65052,flow,0.34,,,,flow,0.35
65173,flow,0.31,,,,flow,0.34
65294,flow,0.28,,,,flow,0.37
65414,flow,0.25,,,,flow,0.34
65536,flow,0.31,,,,flow,0.42
65656,flow,0.3,,,,flow,0.4
65777,flow,0.31,,,,flow,0.37
65898,flow,0.26,,,,flow,0.41
66019,flow,0.35,,,,flow,0.37
66140,flow,0.31,,,,flow,0.34
66260,flow,0.27,,,,flow,0.37
66381,flow,0.27,,,,flow,0.4
66502,flow,0.29,,,,flow,0.38
66623,flow,0.28,,,,flow,0.35
66744,flow,0.32,,,,flow,0.4
66866,flow,0.32,,,,flow,0.41
66985,flow,0.31,,,,flow,0.4
67106,flow,0.28,,,,flow,0.37
67227,flow,0.28,,,,flow,0.44
67348,flow,0.26,,,,flow,0.43
67469,flow,0.34,,,,flow,0.37
67590,flow,0.34,,,,flow,0.37
67710,flow,0.4,,,,flow,0.37
67831,flow,0.32,,,,flow,0.36
67952,flow,0.31,,,,flow,0.38
68073,flow,0.29,,,,flow,0.37
68194,flow,0.3,,,,flow,0.4
68315,flow,0.27,,,,flow,0.34
68435,flow,0.36,,,,flow,0.36
68556,flow,0.36,,,,flow,0.35
68677,flow,0.34,,,,flow,0.28
68798,flow,0.27,,,,flow,0.34
68919,flow,0.29,,,,flow,0.35
69040,flow,0.26,,,,flow,0.35
69160,flow,0.29,,,,flow,0.31
69281,flow,0.3,,,,flow,0.28
69402,flow,0.35,,,,flow,0.29
69523,flow,0.31,,,,flow,0.34
69644,flow,0.31,,,,flow,0.4
69765,flow,0.32,,,,flow,0.38
69885,flow,0.27,,,,flow,0.36
70006,flow,0.29,,,,flow,0.38
70127,flow,0.28,,,,flow,0.34
70248,flow,0.28,,,,flow,0.37
70370,flow,0.31,,,,flow,0.4
70490,flow,0.36,,,,flow,0.44
70610,flow,0.32,,,,flow,0.38
70731,flow,0.34,,,,flow,0.39
70852,flow,0.29,,,,flow,0.36
70973,flow,0.26,,,,flow,0.38
71094,flow,0.29,,,,flow,0.44
71215,flow,0.34,,,,flow,0.4
71335,flow,0.32,,,,flow,0.35
71456,flow,0.32,,,,flow,0.41
71578,flow,0.31,,,,flow,0.41
71699,flow,0.3,,,,flow,0.41
71819,flow,0.31,,,,flow,0.45
71940,flow,0.31,,,,flow,0.43
72060,flow,0.34,,,,flow,0.44
72181,flow,0.33,,,,flow,0.41
72302,flow,0.32,,,,flow,0.41
72423,flow,0.27,,,,flow,0.44
72544,flow,0.29,,,,flow,0.4
72665,flow,0.3,,,,flow,0.39
72786,flow,0.31,,,,flow,0.37
72907,flow,0.28,,,,flow,0.46
73027,flow,0.28,,,,flow,0.38
73148,flow,0.3,,,,flow,0.37
73269,flow,0.25,,,,flow,0.39
73390,flow,0.29,,,,flow,0.34
73510,flow,0.27,,,,flow,0.39
73631,flow,0.29,,,,flow,0.35
73752,flow,0.29,,,,flow,0.31
73873,flow,0.31,,,,flow,0.34
73995,flow,0.27,,,,flow,0.34
74116,flow,0.28,,,,flow,0.38
74235,flow,0.28,,,,flow,0.35
74356,flow,0.33,,,,flow,0.4
74477,flow,0.26,,,,flow,0.41
74598,flow,0.29,,,,flow,0.42
74719,flow,0.28,,,,flow,0.33
74840,flow,0.28,,,,flow,0.37
74960,flow,0.29,,,,flow,0.38
75090,flow,0.34,,,,flow,0.37
75203,flow,0.34,,,,flow,0.33
75324,flow,0.28,,,,flow,0.43
75445,flow,0.29,,,,flow,0.43
75565,flow,0.29,,,,flow,0.37
75685,flow,0.28,,,,flow,0.32
75806,flow,0.26,,,,flow,0.34
75927,flow,0.28,,,,flow,0.37
76048,flow,0.32,,,,flow,0.36
76169,flow,0.29,,,,flow,0.34
76291,flow,0.29,,,,flow,0.37
76411,flow,0.31,,,,flow,0.38
76532,flow,0.3,,,,flow,0.33
76653,flow,0.28,,,,flow,0.37
76774,flow,0.28,,,,flow,0.37
76894,flow,0.34,,,,flow,0.44
77015,flow,0.36,,,,flow,0.39
77135,flow,0.29,,,,flow,0.4
77256,flow,0.31,,,,flow,0.39
77377,flow,0.28,,,,flow,0.35
77499,flow,0.31,,,,flow,0.38
77620,flow,0.31,,,,flow,0.38
77741,flow,0.28,,,,flow,0.37
77861,flow,0.28,,,,flow,0.38
77982,flow,0.28,,,,flow,0.38
78102,flow,0.27,,,,flow,0.37
78223,flow,0.31,,,,flow,0.4
78344,flow,0.29,,,,flow,0.38
78465,flow,0.32,,,,flow,0.39
78586,flow,0.28,,,,flow,0.36
78707,flow,0.25,,,,flow,0.4
78828,flow,0.29,,,,flow,0.44
78949,flow,0.29,,,,flow,0.4
79070,flow,0.33,,,,flow,0.32
79191,flow,0.31,,,,flow,0.41
79310,flow,0.3,,,,flow,0.34
79431,flow,0.29,,,,flow,0.38
79552,flow,0.25,,,,flow,0.37
79673,flow,0.31,,,,flow,0.32
79795,flow,0.32,,,,flow,0.33
79916,flow,0.31,,,,flow,0.38
80036,flow,0.29,,,,flow,0.4
80157,flow,0.29,,,,flow,0.34
80278,flow,0.22,,,,flow,0.36
80399,flow,0.22,,,,flow,0.35
80519,flow,0.41,,,,flow,0.35
80640,flow,0.41,,,,flow,0.32
80760,flow,0.38,,,,flow,0.34
80881,flow,0.4,,,,flow,0.37
81003,flow,0.34,,,,flow,0.4
81124,flow,0.29,,,,flow,0.39
81245,flow,0.31,,,,flow,0.35
81366,flow,0.28,,,,flow,0.42
81485,flow,0.28,,,,flow,0.42
81606,flow,0.28,,,,flow,0.44
81727,flow,0.34,,,,flow,0.41
81848,flow,0.35,,,,flow,0.4
81969,flow,0.31,,,,flow,0.42
82089,flow,0.32,,,,flow,0.38
82211,flow,0.34,,,,flow,0.41
82332,flow,0.34,,,,flow,0.37
82453,flow,0.31,,,,flow,0.36
82573,flow,0.28,,,,flow,0.38
82694,flow,0.28,,,,flow,0.38
82814,flow,0.28,,,,flow,0.37
82935,flow,0.29,,,,flow,0.39
83056,flow,0.44,,,,flow,0.35
83177,flow,0.43,,,,flow,0.37
83298,flow,0.43,,,,flow,0.4
83420,flow,0.36,,,,flow,0.41
83539,flow,0.35,,,,flow,0.31
83660,flow,0.33,,,,flow,0.35
83781,flow,0.34,,,,flow,0.37
83902,flow,0.28,,,,flow,0.41
84023,flow,0.29,,,,flow,0.39
84144,flow,0.31,,,,flow,0.36
84264,flow,0.28,,,,flow,0.43
84385,flow,0.31,,,,flow,0.37
84506,flow,0.31,,,,flow,0.37
84628,flow,0.32,,,,flow,0.37
84749,flow,0.27,,,,flow,0.35
84870,flow,0.25,,,,flow,0.37
84989,flow,0.24,,,,flow,0.41
85110,flow,0.22,,,,flow,0.36
85231,flow,0.27,,,,flow,0.39
85352,flow,0.3,,,,flow,0.39
85473,flow,0.32,,,,flow,0.31
85594,flow,0.28,,,,flow,0.33
85724,flow,0.29,,,,flow,0.34
85836,flow,0.3,,,,flow,0.36
85957,flow,0.28,,,,flow,0.37
86078,flow,0.33,,,,flow,0.37
86198,flow,0.26,,,,flow,0.35
86319,flow,0.31,,,,flow,0.4
86439,flow,0.32,,,,flow,0.32
86560,flow,0.32,,,,flow,0.35
86681,flow,0.37,,,,flow,0.43
86802,flow,0.37,,,,flow,0.4
86924,flow,0.38,,,,flow,0.41
87045,flow,0.37,,,,flow,0.34
87165,flow,0.36,,,,flow,0.33
87286,flow,0.28,,,,flow,0.41
87406,flow,0.31,,,,flow,0.35
87527,flow,0.28,,,,flow,0.38
87648,flow,0.24,,,,flow,0.4
87769,flow,0.25,,,,flow,0.38
87889,flow,0.29,,,,flow,0.37
88010,flow,0.34,,,,flow,0.36
88132,flow,0.31,,,,flow,0.44
88253,flow,0.31,,,,flow,0.4
88374,flow,0.28,,,,flow,0.44
88495,flow,0.29,,,,flow,0.39
88614,flow,0.31,,,,flow,0.4
88735,flow,0.31,,,,flow,0.41
88856,flow,0.28,,,,flow,0.42
88977,flow,0.31,,,,flow,0.42
89098,flow,0.34,,,,flow,0.4
89220,flow,0.31,,,,flow,0.38
89340,flow,0.29,,,,flow,0.38
89461,flow,0.31,,,,flow,0.39
89582,flow,0.29,,,,flow,0.39
89703,flow,0.32,,,,flow,0.36
89824,flow,0.34,,,,flow,0.31
89944,flow,0.28,,,,flow,0.38
90064,flow,0.31,,,,flow,0.38
90185,flow,0.31,,,,flow,0.4
90306,flow,0.31,,,,flow,0.38
90428,flow,0.31,,,,flow,0.41
90549,flow,0.35,,,,flow,0.38
90670,flow,0.34,,,,flow,0.36
90790,flow,0.37,,,,flow,0.34
90911,flow,0.31,,,,flow,0.44
91032,flow,0.32,,,,flow,0.45
91153,flow,0.31,,,,flow,0.44
91273,flow,0.28,,,,flow,0.4
91394,flow,0.29,,,,flow,0.47
91515,flow,0.31,,,,flow,0.41
91636,flow,0.37,,,,flow,0.35
91757,flow,0.37,,,,flow,0.39
91878,flow,0.34,,,,flow,0.41
91999,flow,0.31,,,,flow,0.37
92120,flow,0.26,,,,flow,0.38
92240,flow,0.32,,,,flow,0.34
92361,flow,0.32,,,,flow,0.4
92482,flow,0.31,,,,flow,0.5
92602,flow,0.31,,,,flow,0.4
92724,flow,0.32,,,,flow,0.43
92845,flow,0.31,,,,flow,0.4
92965,flow,0.26,,,,flow,0.35
93086,flow,0.31,,,,flow,0.37
93207,flow,0.37,,,,flow,0.41
93328,flow,0.38,,,,flow,0.44
93449,flow,0.33,,,,flow,0.41
93570,flow,0.32,,,,flow,0.4
93689,flow,0.31,,,,flow,0.38
93810,flow,0.39,,,,flow,0.41
93932,flow,0.38,,,,flow,0.41
94053,flow,0.32,,,,flow,0.43
94174,flow,0.28,,,,flow,0.34
94295,flow,0.29,,,,flow,0.34
94415,flow,0.3,,,,flow,0.33
94536,flow,0.32,,,,flow,0.43
94657,flow,0.32,,,,flow,0.38
94778,flow,0.38,,,,flow,0.36
94898,flow,0.35,,,,flow,0.41
95019,flow,0.35,,,,flow,0.39
95140,flow,0.33,,,,flow,0.38
95261,flow,0.32,,,,flow,0.32
95382,flow,0.32,,,,flow,0.32
95503,flow,0.31,,,,flow,0.31
95624,flow,0.3,,,,flow,0.34
95745,flow,0.31,,,,flow,0.32
95865,flow,0.29,,,,flow,0.35
95986,flow,0.31,,,,flow,0.33
96107,flow,0.31,,,,flow,0.34
96228,flow,0.29,,,,flow,0.34
96355,flow,0.28,,,,flow,0.31
96470,flow,0.29,,,,flow,0.37
96590,flow,0.3,,,,flow,0.36
96711,flow,0.29,,,,flow,0.43
96832,flow,0.34,,,,flow,0.43
96953,flow,0.33,,,,flow,0.4
97074,flow,0.3,,,,flow,0.41
97195,flow,0.34,,,,flow,0.4
97315,flow,0.31,,,,flow,0.41
97436,flow,0.35,,,,flow,0.38
97558,flow,0.35,,,,flow,0.44
97679,flow,0.32,,,,flow,0.34
97799,flow,0.37,,,,flow,0.38
97920,flow,0.38,,,,flow,0.35
98040,flow,0.39,,,,flow,0.4
98161,flow,0.37,,,,flow,0.34
98282,flow,0.39,,,,flow,0.34
98403,flow,0.35,,,,flow,0.36
98524,flow,0.29,,,,flow,0.32
98644,flow,0.35,,,,flow,0.33
98766,flow,0.36,,,,flow,0.38
98887,flow,0.34,,,,flow,0.41
99007,flow,0.36,,,,flow,0.37
99128,flow,0.38,,,,flow,0.38
99249,flow,0.35,,,,flow,0.37
99369,flow,0.38,,,,flow,0.37
99490,flow,0.35,,,,flow,0.37
99611,flow,0.32,,,,flow,0.37
99732,flow,0.34,,,,flow,0.37
99853,flow,0.37,,,,flow,0.38
99975,flow,0.37,,,,flow,0.36
100096,flow,0.35,,,,flow,0.37
100216,flow,0.44,,,,flow,0.33
100336,flow,0.34,,,,flow,0.37
100457,flow,0.34,,,,flow,0.41
100578,flow,0.35,,,,flow,0.37
100699,flow,0.35,,,,flow,0.32
100819,flow,0.33,,,,flow,0.31
100940,flow,0.38,,,,flow,0.33
101061,flow,0.39,,,,flow,0.37
101183,flow,0.35,,,,flow,0.38
101304,flow,0.31,,,,flow,0.37
101425,flow,0.34,,,,flow,0.4
101544,flow,0.38,,,,flow,0.37
101665,flow,0.37,,,,flow,0.37
101786,flow,0.4,,,,flow,0.38
101907,flow,0.31,,,,flow,0.38
102028,flow,0.34,,,,flow,0.41
102149,flow,0.29,,,,flow,0.36
102270,flow,0.34,,,,flow,0.35
102391,flow,0.32,,,,flow,0.36
102512,flow,0.35,,,,flow,0.34
102632,flow,0.37,,,,flow,0.35
102753,flow,0.35,,,,flow,0.38
102874,flow,0.35,,,,flow,0.37
102994,flow,0.34,,,,flow,0.35
103115,flow,0.31,,,,flow,0.38
103236,flow,0.32,,,,flow,0.31
103357,flow,0.29,,,,flow,0.38
103479,flow,0.37,,,,flow,0.43
103600,flow,0.38,,,,flow,0.37
103720,flow,0.37,,,,flow,0.34
103841,flow,0.32,,,,flow,0.36
103961,flow,0.37,,,,flow,0.41
104082,flow,0.36,,,,flow,0.37
104203,flow,0.34,,,,flow,0.33
104324,flow,0.34,,,,flow,0.4
104444,flow,0.32,,,,flow,0.37
104566,flow,0.34,,,,flow,0.41
104687,flow,0.31,,,,flow,0.38
104808,flow,0.31,,,,flow,0.34
104929,flow,0.37,,,,flow,0.35
105050,flow,0.33,,,,flow,0.34
105170,flow,0.33,,,,flow,0.35
105290,flow,0.34,,,,flow,0.38
105411,flow,0.38,,,,flow,0.41
105532,flow,0.4,,,,flow,0.34
105653,flow,0.35,,,,flow,0.31
105775,flow,0.36,,,,flow,0.34
105895,flow,0.32,,,,flow,0.44
106016,flow,0.32,,,,flow,0.48
106137,flow,0.35,,,,flow,0.41
106258,flow,0.44,,,,flow,0.47
106378,flow,0.38,,,,flow,0.37
106499,flow,0.41,,,,flow,0.36
106619,flow,0.4,,,,flow,0.34
106740,flow,0.38,,,,flow,0.36
106861,flow,0.34,,,,flow,0.46
106987,flow,0.32,,,,flow,0.49
107104,flow,0.32,,,,flow,0.47
107225,flow,0.4,,,,flow,0.37
107345,flow,0.39,,,,flow,0.35
107466,flow,0.41,,,,flow,0.31
107586,flow,0.37,,,,flow,0.36
107707,flow,0.37,,,,flow,0.35
107828,flow,0.4,,,,flow,0.34
107949,flow,0.38,,,,flow,0.34
108069,flow,0.4,,,,flow,0.37
108191,flow,0.38,,,,flow,0.4
108312,flow,0.34,,,,flow,0.41
108433,flow,0.4,,,,flow,0.39
108554,flow,0.35,,,,flow,0.4
108675,flow,0.37,,,,flow,0.37
108794,flow,0.37,,,,flow,0.39
108915,flow,0.38,,,,flow,0.34
109036,flow,0.35,,,,flow,0.37
109157,flow,0.35,,,,flow,0.36
109279,flow,0.34,,,,flow,0.37
109400,flow,0.33,,,,flow,0.4
109520,flow,0.37,,,,flow,0.41
109641,flow,0.37,,,,flow,0.42
109762,flow,0.33,,,,flow,0.39
109883,flow,0.37,,,,flow,0.37
110004,flow,0.38,,,,flow,0.48
110125,flow,0.37,,,,flow,0.44
110244,flow,0.4,,,,flow,0.38
110365,flow,0.47,,,,flow,0.4
110487,flow,0.43,,,,flow,0.36
110608,flow,0.37,,,,flow,0.4
110729,flow,0.36,,,,flow,0.43
110850,flow,0.35,,,,flow,0.37
110970,flow,0.39,,,,flow,0.34
111091,flow,0.44,,,,flow,0.41
111212,flow,0.43,,,,flow,0.38
111333,flow,0.41,,,,flow,0.38
111454,flow,0.41,,,,flow,0.34
111575,flow,0.44,,,,flow,0.37
111695,flow,0.41,,,,flow,0.35
111816,flow,0.41,,,,flow,0.37
111937,flow,0.46,,,,flow,0.34
112058,flow,0.41,,,,flow,0.37
112179,flow,0.41,,,,flow,0.39
112300,flow,0.36,,,,flow,0.35
112420,flow,0.37,,,,flow,0.38
112541,flow,0.41,,,,flow,0.38
112662,flow,0.39,,,,flow,0.34
112783,flow,0.38,,,,flow,0.39
112905,flow,0.42,,,,flow,0.4
113026,flow,0.4,,,,flow,0.44
113146,flow,0.34,,,,flow,0.43
113266,flow,0.41,,,,flow,0.41
113387,flow,0.4,,,,flow,0.38
113508,flow,0.38,,,,flow,0.38
113629,flow,0.42,,,,flow,0.41
113750,flow,0.33,,,,flow,0.49
113870,flow,0.4,,,,flow,0.41
113991,flow,0.39,,,,flow,0.39
114113,flow,0.41,,,,flow,0.37
114234,flow,0.4,,,,flow,0.34
114355,flow,0.45,,,,flow,0.39
114476,flow,0.39,,,,flow,0.36
114595,flow,0.41,,,,flow,0.32
114716,flow,0.45,,,,flow,0.31
114837,flow,0.44,,,,flow,0.3
114958,flow,0.38,,,,flow,0.32
115079,flow,0.38,,,,flow,0.3
115201,flow,0.41,,,,flow,0.32
115321,flow,0.44,,,,flow,0.41
115442,flow,0.42,,,,flow,0.4
115563,flow,0.46,,,,flow,0.41
115684,flow,0.38,,,,flow,0.41
115805,flow,0.37,,,,flow,0.37
115924,flow,0.4,,,,flow,0.38
116045,flow,0.41,,,,flow,0.39
116166,flow,0.45,,,,flow,0.41
116287,flow,0.44,,,,flow,0.41
116409,flow,0.44,,,,flow,0.38
116530,flow,0.41,,,,flow,0.37
116651,flow,0.36,,,,flow,0.37
116771,flow,0.34,,,,flow,0.39
116892,flow,0.35,,,,flow,0.38
117013,flow,0.32,,,,flow,0.41
117134,flow,0.41,,,,flow,0.34
117254,flow,0.36,,,,flow,0.37
117374,flow,0.4,,,,flow,0.44
117495,flow,0.37,,,,flow,0.4
117617,flow,0.36,,,,flow,0.4
117738,flow,0.42,,,,flow,0.36
117859,flow,0.49,,,,flow,0.4
117980,flow,0.41,,,,flow,0.4
118100,flow,0.41,,,,flow,0.43
118221,flow,0.41,,,,flow,0.45
118342,flow,0.38,,,,flow,0.43
118462,flow,0.38,,,,flow,0.38
118583,flow,0.38,,,,flow,0.4
118705,flow,0.41,,,,flow,0.39
118825,flow,0.43,,,,flow,0.35
118946,flow,0.41,,,,flow,0.34
119067,flow,0.44,,,,flow,0.38
119188,flow,0.43,,,,flow,0.38
119309,flow,0.41,,,,flow,0.37
119430,flow,0.36,,,,flow,0.34
119550,flow,0.35,,,,flow,0.32
119671,flow,0.38,,,,flow,0.38
119792,flow,0.35,,,,flow,0.41
119913,flow,0.4,,,,flow,0.34
120034,flow,0.42,,,,flow,0.33
120155,flow,0.41,,,,flow,0.32
120275,flow,0.4,,,,flow,0.37
120396,flow,0.38,,,,flow,0.38
120517,flow,0.41,,,,flow,0.41
120638,flow,0.35,,,,flow,0.44
120759,flow,0.41,,,,flow,0.35
120880,flow,0.44,,,,flow,0.34
121000,flow,0.38,,,,flow,0.39
121121,flow,0.36,,,,flow,0.35
121242,flow,0.42,,,,flow,0.37
121363,flow,0.39,,,,flow,0.34
121484,flow,0.4,,,,flow,0.36
121605,flow,0.33,,,,flow,0.38
121725,flow,0.37,,,,flow,0.37
121846,flow,0.37,,,,flow,0.31
121967,flow,0.39,,,,flow,0.32
122088,flow,0.43,,,,flow,0.28
122209,flow,0.41,,,,flow,0.34
122341,flow,0.37,,,,flow,0.37
122451,flow,0.41,,,,flow,0.44
122572,flow,0.4,,,,flow,0.46
122692,flow,0.41,,,,flow,0.42
122813,flow,0.37,,,,flow,0.38
122934,flow,0.37,,,,flow,0.37
123055,flow,0.33,,,,flow,0.38
123175,flow,0.34,,,,flow,0.41
123296,flow,0.35,,,,flow,0.38
123417,flow,0.4,,,,flow,0.38
123539,flow,0.37,,,,flow,0.41
123660,flow,0.37,,,,flow,0.43
123781,flow,0.4,,,,flow,0.44
123901,flow,0.4,,,,flow,0.37
124021,flow,0.37,,,,flow,0.42
124142,flow,0.42,,,,flow,0.37
124263,flow,0.39,,,,flow,0.38
124384,flow,0.39,,,,flow,0.37
124505,flow,0.43,,,,flow,0.38
124625,flow,0.4,,,,flow,0.37
124747,flow,0.39,,,,flow,0.35
124868,flow,0.38,,,,flow,0.37
124989,flow,0.41,,,,flow,0.4
125110,flow,0.4,,,,flow,0.32
125230,flow,0.37,,,,flow,0.37
125350,flow,0.37,,,,flow,0.46
125471,flow,0.37,,,,flow,0.41
125592,flow,0.34,,,,flow,0.38
125713,flow,0.45,,,,flow,0.38
125835,flow,0.44,,,,flow,0.36
125956,flow,0.44,,,,flow,0.4
126076,flow,0.45,,,,flow,0.38
126197,flow,0.44,,,,flow,0.38
126318,flow,0.35,,,,flow,0.38
126439,flow,0.38,,,,flow,0.43
126560,flow,0.37,,,,flow,0.41
126680,flow,0.37,,,,flow,0.37
126800,flow,0.41,,,,flow,0.37
126921,flow,0.47,,,,flow,0.38
127043,flow,0.42,,,,flow,0.4
